update_Exp3,100,1,10,0.0269475,2.25077,ms
update_Exp3,1000,1,10,0.026063,21.9313,ms
update_Exp3,10000,1,10,0.0280344,217.999,ms
update_Exp3,100000,1,10,0.0357459,2633.8,ms
update_FPL,100,100,10,0.0177136,1.15657,ms
update_FPL,1000,100,10,0.0178404,11.185,ms
update_FPL,10000,100,10,0.0196165,111.699,ms
update_FPL,100000,100,10,0.0259166,1116.18,ms
update_Exp3Light,100,1,10,0.0231857,2.10872,ms
update_Exp3Light,1000,1,10,0.0232421,20.6872,ms
update_Exp3Light,10000,1,10,0.0244153,304.498,ms
update_Exp3Light,100000,1,10,0.0325139,2454.41,ms
update_Exp3IXTor,100,1,10,0.0226452,2.20762,ms
update_Exp3IXTor,1000,1,10,0.0230006,21.0586,ms
update_Exp3IXTor,10000,1,10,0.0269268,215.086,ms
update_Exp3IXTor,100000,1,10,0.0452351,2176.76,ms
update_Exp3_heap,100,1,2970,0.232577,0.328985,ms
update_Exp3_heap,1000,1,1994,0.343775,0.500832,ms
update_Exp3_heap,10000,1,1516,0.462439,0.670859,ms
update_Exp3_heap,100000,1,1251,0.57167,0.835272,ms
update_Exp3LightHeap,100,1,3030,0.230091,0.510058,ms
update_Exp3LightHeap,1000,1,2052,0.341065,0.786483,ms
update_Exp3LightHeap,10000,1,1595,0.438823,1.05324,ms
update_Exp3LightHeap,100000,1,1352,0.527477,1.3105,ms
update_QBL,100,1,11792,0.0593548,0.0800121,ms
update_QBL,1000,1,10851,0.0653745,0.0860474,ms
update_QBL,10000,1,10448,0.068106,0.0887361,ms
update_QBL,100000,1,9725,0.0685669,0.0892224,ms
update_Exp3m,100,10,10,0.0427214,7.76803,ms
update_Exp3m,1000,100,10,0.235276,74.241,ms
update_Exp3m,10000,1000,10,2.20877,862.196,ms
update_Exp3m,100000,10000,10,52.9996,10994.8,ms
update_FPL,100,10,10,0.0188733,3.94508,ms
update_FPL,1000,100,10,0.0785698,52.6993,ms
update_FPL,10000,1000,10,0.610122,674.205,ms
update_FPL,100000,10000,10,37.1973,8528.82,ms
update_Exp3m_heap,100,10,10,2.03916,6.86229,ms
update_Exp3m_heap,1000,100,10,31.1378,106.444,ms
update_Exp3m_heap,10000,1000,10,424.249,1438.78,ms
update_Exp3m_heap,100000,10000,10,5467.66,18415.5,ms
update_QBL,100,10,50,0.221687,0.464047,ms
update_QBL,1000,100,50,1.93427,4.63744,ms
update_QBL,10000,1000,50,19.0556,64.6759,ms
update_QBL,100000,10000,50,275.152,753.892,ms
update_Exp3m,2000,2,50,0.0278722,160.924,ms
update_Exp3m,2000,20,50,0.0658227,156.289,ms
update_Exp3m,2000,200,50,0.452071,155.346,ms
update_Exp3m,2000,2000,50,4.27011,161.81,ms
update_FPL,2000,2,50,0.0181948,113.621,ms
update_FPL,2000,20,50,0.0285849,113.599,ms
update_FPL,2000,200,50,0.116205,113.956,ms
update_FPL,2000,2000,50,0.831442,116.298,ms
update_Exp3m_heap,2000,2,50,0.721164,2.45307,ms
update_Exp3m_heap,2000,20,50,6.82756,23.375,ms
update_Exp3m_heap,2000,200,50,68.6093,234.501,ms
update_Exp3m_heap,2000,2000,50,681.131,2229.27,ms
update_QBL,2000,2,50,0.0630863,0.125671,ms
update_QBL,2000,20,50,0.396634,0.913174,ms
update_QBL,2000,200,50,3.88283,10.0106,ms
update_QBL,2000,2000,50,64.3008,129.727,ms
