Running .,benchmark_bandits
Run on (24 X 4800 MHz CPU s)
CPU Caches:
  L1 Data 48 KiB (x12)
  L1 Instruction 32 KiB (x12)
  L2 Unified 1280 KiB (x12)
  L3 Unified 30720 KiB (x1)
Load Average: 1.33, 0.99, 0.75
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
Exp3,100,1,10,2.25889,2.2796,ms
Exp3,1000,1,10,21.7974,21.8089,ms
Exp3,10000,1,10,242.411,241.749,ms
Exp3,100000,1,10,2636.31,2635.83,ms
FPL,100,100,10,1.14229,1.16125,ms
FPL,1000,100,10,11.2134,11.2332,ms
FPL,10000,100,10,111.804,111.818,ms
FPL,100000,100,10,1118.5,1118.4,ms
Exp3Light,100,1,10,2.16073,2.18186,ms
Exp3Light,1000,1,10,20.6881,20.7019,ms
Exp3Light,10000,1,10,305.895,305.883,ms
Exp3Light,100000,1,10,2453.86,2453.71,ms
Exp3IXTor,100,1,10,2.19837,2.21968,ms
Exp3IXTor,1000,1,10,21.019,21.0387,ms
Exp3IXTor,10000,1,10,212.374,212.372,ms
Exp3IXTor,100000,1,10,2535.62,2535.35,ms
Exp3_heap,100,1,2214,0.313332,0.334242,ms
Exp3_heap,1000,1,1397,0.484844,0.505891,ms
Exp3_heap,10000,1,1076,0.652246,0.673337,ms
Exp3_heap,100000,1,875,0.807252,0.828357,ms
Exp3LightHeap,100,1,1446,0.482135,0.503027,ms
Exp3LightHeap,1000,1,894,0.763082,0.783937,ms
Exp3LightHeap,10000,1,683,1.0338,1.05446,ms
Exp3LightHeap,100000,1,548,1.29183,1.31277,ms
QBL,100,1,11848,0.0591244,0.0799241,ms
QBL,1000,1,10859,0.0652955,0.0861361,ms
QBL,10000,1,10485,0.0681626,0.0890695,ms
QBL,100000,1,9719,0.068556,0.0893817,ms
Exp3m,100,10,10,7.72447,7.77785,ms
Exp3m,1000,100,10,74.1574,74.2993,ms
Exp3m,10000,1000,10,864.611,865.622,ms
Exp3m,100000,10000,10,10919.1,10927,ms
FPL,100,10,10,3.94587,4.00007,ms
FPL,1000,100,10,52.5859,52.7197,ms
FPL,10000,1000,10,671.862,672.846,ms
FPL,100000,10000,10,8504.28,8511.61,ms
Exp3m_heap,100,10,10,6.91533,6.9702,ms
Exp3m_heap,1000,100,10,105.868,106.023,ms
Exp3m_heap,10000,1000,10,1437.98,1438.34,ms
Exp3m_heap,100000,10000,10,18987.6,18994.5,ms
QBL,100,10,50,0.432486,0.485987,ms
QBL,1000,100,50,4.46586,4.61427,ms
QBL,10000,1000,50,65.3581,66.471,ms
QBL,100000,10000,50,745.904,756.541,ms
Exp3m,2000,2,50,161.692,161.721,ms
Exp3m,2000,20,50,156.808,156.712,ms
Exp3m,2000,200,50,155.153,155.369,ms
Exp3m,2000,2000,50,159.506,161.666,ms
FPL,2000,2,50,113.747,113.647,ms
FPL,2000,20,50,113.374,113.438,ms
FPL,2000,200,50,113.675,113.93,ms
FPL,2000,2000,50,113.973,116.136,ms
Exp3m_heap,2000,2,50,2.41182,2.4579,ms
Exp3m_heap,2000,20,50,23.5375,23.603,ms
Exp3m_heap,2000,200,50,236.004,236.259,ms
Exp3m_heap,2000,2000,50,2231.07,2233.2,ms
QBL,2000,2,50,0.120326,0.164979,ms
QBL,2000,20,50,0.877118,0.941445,ms
QBL,2000,200,50,9.72508,9.98169,ms
QBL,2000,2000,50,127.67,129.834,ms
